project_id,mp_name,district,work_type,sanction_date,sanction_amount,expenditure_to_date,start_date,expected_end_date,actual_end_date,status,months_elapsed,cost_overrun_ratio,delay_days,fund_utilization_speed,percent_spent,last_update_date,last_update_age,possible_unit_error
86906,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86907,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86908,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86909,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8691,Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,,118971.0,468492.0,,,,Physical Inspection,0.0,3.937867211337217,0,0.0,3.937867211337217,,9999,0
86910,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86911,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86912,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86913,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86914,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86915,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86916,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86917,BASTIPATI NAGARAJU PANCHALINGALA,KURNOOL,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86918,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86919,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
8692,Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,,118971.0,468020.0,,,,Physical Inspection,0.0,3.9338998579485756,0,0.0,3.9338998579485756,,9999,0
86920,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86921,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86922,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86923,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86924,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86925,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86926,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86927,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86928,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86929,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
8693,Bharatsinhji Shankarji Dabhi,PATAN,Normal/Others,,118971.0,300000.0,,,,Physical Inspection,0.0,2.5216229165090653,0,0.0,2.5216229165090653,,9999,0
86930,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86931,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86932,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86933,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86934,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86935,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86936,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86937,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86938,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86939,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
8694,Smt Harsimrat Kaur Badal,BHATINDA,Normal/Others,,118971.0,28702.0,,,2026-01-06,Physical Inspection,0.0,0.24125206983214398,0,0.0,0.24125206983214398,,9999,0
86940,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86941,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86942,Dushyant Singh,JHALAWAR-BARAN,Normal/Others,,0.0,0.0,2026-08-12,2027-08-12,,Sanctioned,0.6,0.0,0,0.0,0.0,,9999,0
86943,Dushyant Singh,JHALAWAR-BARAN,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86944,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,2026-08-10,2027-08-10,,Sanctioned,0.6666666666666666,0.0,0,0.0,0.0,,9999,0
86945,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86946,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86947,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86948,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86949,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
8695,V S Matheswaran,NAMAKKAL,Normal/Others,,119126.0,176915.0,,,,Work Partially Completed,0.0,1.4851082047579873,0,0.0,1.4851082047579873,,9999,0
86950,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86951,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86952,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86953,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86954,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86955,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86956,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86957,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86958,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86959,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
8696,Faggan Singh Kulaste,MANDLA(ST),Normal/Others,,118971.0,500000.0,,,,Physical Inspection,0.0,4.202704860848442,0,0.0,4.202704860848442,,9999,0
86960,NALIN SOREN,DUMKA(ST),Normal/Others,,0.0,0.0,2026-08-05,2027-08-05,,Sanctioned,0.8333333333333334,0.0,0,0.0,0.0,,9999,0
86961,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,2026-08-10,2027-08-10,,Sanctioned,0.6666666666666666,0.0,0,0.0,0.0,,9999,0
86962,Rajeshbhai Naranbhai Chudasama,JUNAGADH,Normal/Others,,0.0,0.0,2026-06-12,2027-06-12,,Sanctioned,2.6333333333333333,0.0,0,0.0,0.0,,9999,0
86963,MIAN ALTAF AHMAD,ANANTNAG,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86964,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86965,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86966,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86967,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86968,BABU SINGH KUSHWAHA,JAUNPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86969,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8697,SHOBHA KARANDLAJE,BANGALORE NORTH,Normal/Others,,119126.0,1499917.0,,,2025-07-03,Work Partially Completed,0.0,12.591012877121702,0,0.0,12.591012877121702,,9999,0
86970,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86971,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86972,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86973,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86974,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86975,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86976,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86977,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86978,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86979,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8698,AFZAL ANSARI,GHAZIPUR,Normal/Others,,119126.0,556917.0,,,,Work Partially Completed,0.0,4.675024763695583,0,0.0,4.675024763695583,,9999,0
86980,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86981,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86982,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86983,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86984,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86985,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86986,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86987,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86988,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86989,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8699,Smt Harsimrat Kaur Badal,BHATINDA,Normal/Others,,118971.0,107000.0,,,2026-01-06,Physical Inspection,0.0,0.8993788402215666,0,0.0,0.8993788402215666,,9999,0
86990,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86991,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86992,BABU SINGH KUSHWAHA,JAUNPUR,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86993,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86994,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86995,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86996,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86997,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86998,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
86999,KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87,SARABJEET SINGH KHALSA,FARIDKOT(SC),Normal/Others,2001-01-01,300000.0,200000.0,2024-08-02,2025-08-02,2025-04-07,Physical Inspection,25.266666666666666,0.6666666666666666,-117,7915.5672823219,0.6666666666666666,,9999,0
870,PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,,600000.0,20879.0,,,,Work Partially Completed,0.0,0.034798333333333334,0,0.0,0.034798333333333334,,9999,0
8700,TOKHAN SAHU,BILASPUR,Normal/Others,,118971.0,500000.0,,,,Physical Inspection,0.0,4.202704860848442,0,0.0,4.202704860848442,,9999,0
87000,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87001,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87002,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87003,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87004,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87005,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87006,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87007,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87008,DR. PRASHANT YADAORAO PADOLE,BHANDARA-GONDIYA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87009,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8701,Kinjarapu Ram Mohan Naidu,SRIKAKULAM,Normal/Others,,119126.0,372000.0,,,,Work Partially Completed,0.0,3.122743985360039,0,0.0,3.122743985360039,,9999,0
87010,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87011,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87012,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87013,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87014,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87015,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87016,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87017,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87018,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87019,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8702,SHIVRAJ SINGH CHOUHAN,VIDISHA,Normal/Others,,119126.0,600000.0,,,,Work Partially Completed,0.0,5.036683847354902,0,0.0,5.036683847354902,,9999,0
87020,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87021,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87022,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87023,Smt Hema Malini,MATHURA,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87024,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87025,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87026,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87027,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87028,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87029,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8703,S. Jagathrakshakan,ARAKKONAM,Normal/Others,,119126.0,599919.0,,,,Work Partially Completed,0.0,5.036003895035509,0,0.0,5.036003895035509,,9999,0
87030,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87031,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87032,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87033,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87034,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87035,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87036,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87037,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87038,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87039,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8704,Shri Satish Kumar Gautam,ALIGARH,Normal/Others,,118971.0,1054512.0,,,2025-10-04,Physical Inspection,0.0,8.863605416446024,0,0.0,8.863605416446024,,9999,0
87040,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87041,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87042,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87043,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87044,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87045,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87046,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87047,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87048,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87049,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
8705,Smt Harsimrat Kaur Badal,BHATINDA,Normal/Others,,118971.0,55000.0,,,2026-01-06,Physical Inspection,0.0,0.4622975346933286,0,0.0,0.4622975346933286,,9999,0
87050,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87051,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87052,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87053,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87054,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87055,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87056,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87057,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
87058,DR. RAJESH MISHRA,SIDHI,Normal/Others,,0.0,0.0,,,,Sanctioned,0.0,0.0,0,0.0,0.0,,9999,0
